country,date,active_players,rating_count,rating_mean,rating_std,rating_median,rating_p10,rating_p90,rating_players,accuracy_count,accuracy_mean,accuracy_std,accuracy_median,accuracy_p10,accuracy_p90,accuracy_players,win_count,loss_count,win_percentage,loss_percentage
GB,2009-02-11,31,89,1450.8988764044936,7.219587867710445,1446.0,1442.0,1456.8,31,0,0.0,0.0,0.0,0.0,0.0,0,46,43,51.68539325842697,48.31460674157304
GB,2009-02-12,24,66,1426.757575757577,10.75174404457249,1452.0,1439.8,1464.2,24,0,0.0,0.0,0.0,0.0,0.0,0,53,13,80.3030303030303,19.696969696969695
GB,2009-02-13,16,87,1476.5172413793105,10.3440804327886,1467.0,1456.6,1480.8,16,0,0.0,0.0,0.0,0.0,0.0,0,52,35,59.77011494252874,40.229885057471265
GB,2009-02-14,12,12,1534.5833333333333,0.0,1513.0,1513.0,1513.0,12,0,0.0,0.0,0.0,0.0,0.0,0,5,7,41.66666666666667,58.333333333333336
GB,2009-02-15,15,48,1498.625000000001,7.794228634059948,1487.0,1474.4,1487.0,15,0,0.0,0.0,0.0,0.0,0.0,0,30,18,62.5,37.5
GB,2009-02-16,18,63,1455.285714285714,6.039223643997813,1443.5,1436.0,1449.0,18,0,0.0,0.0,0.0,0.0,0.0,0,25,38,39.682539682539684,60.317460317460316
GB,2009-02-17,1,3,1495.6666666666667,18.263503375736967,1506.0,1477.2,1510.0,1,0,0.0,0.0,0.0,0.0,0.0,0,1,2,33.33333333333333,66.66666666666666
GB,2009-02-18,15,62,1421.1290322580649,5.405758246742285,1424.0,1414.5,1426.5,15,0,0.0,0.0,0.0,0.0,0.0,0,24,29,45.28301886792453,54.71698113207547
GB,2009-02-19,10,46,1413.195652173913,1.2649110640673518,1412.0,1409.4,1412.0,10,0,0.0,0.0,0.0,0.0,0.0,0,28,18,60.86956521739131,39.130434782608695
GB,2009-02-20,35,71,1511.8169014084508,6.881860213634101,1424.0,1412.2,1425.2,35,0,0.0,0.0,0.0,0.0,0.0,0,51,19,72.85714285714285,27.142857142857142
GB,2009-02-21,20,62,1429.564516129032,5.71314274283428,1430.0,1425.2,1436.4,20,0,0.0,0.0,0.0,0.0,0.0,0,44,18,70.96774193548387,29.03225806451613
GB,2009-02-22,37,57,1523.017543859649,2.867441755680876,1424.0,1421.6,1427.2,37,0,0.0,0.0,0.0,0.0,0.0,0,23,25,47.91666666666667,52.083333333333336
GB,2009-02-23,23,53,1500.320754716981,4.96655480858378,1424.0,1423.2,1432.0,23,0,0.0,0.0,0.0,0.0,0.0,0,23,21,52.27272727272727,47.72727272727273
GB,2009-02-24,27,60,1406.15,5.024937810560445,1427.5,1422.3,1432.7,27,0,0.0,0.0,0.0,0.0,0.0,0,9,36,20.0,80.0
GB,2009-02-25,31,89,1540.584269662921,8.673074554171793,1463.0,1453.5,1471.5,31,0,0.0,0.0,0.0,0.0,0.0,0,73,16,82.02247191011236,17.97752808988764
GB,2009-02-26,26,90,1489.477777777778,5.622221536012255,1442.5,1437.4,1448.3,26,0,0.0,0.0,0.0,0.0,0.0,0,17,46,26.984126984126984,73.01587301587301
GB,2009-02-27,38,72,1510.111111111111,0.0,1200.0,1200.0,1200.0,38,0,0.0,0.0,0.0,0.0,0.0,0,40,23,63.49206349206349,36.507936507936506
GB,2009-02-28,36,96,1506.2916666666667,9.014727179590572,1436.0,1425.6,1445.2,36,0,0.0,0.0,0.0,0.0,0.0,0,30,57,34.48275862068966,65.51724137931035
GB,2009-03-01,28,66,1455.4848484848487,7.782030583337488,1436.0,1423.8,1441.0,28,0,0.0,0.0,0.0,0.0,0.0,0,50,16,75.75757575757575,24.242424242424242
GB,2009-03-02,27,94,1448.5957446808507,6.62117814289874,1440.0,1432.4,1446.8,27,0,0.0,0.0,0.0,0.0,0.0,0,50,44,53.191489361702125,46.808510638297875
GB,2009-03-03,12,39,1580.2307692307693,24.55096739438184,1599.0,1576.2,1628.8,12,0,0.0,0.0,0.0,0.0,0.0,0,19,20,48.717948717948715,51.28205128205128
GB,2009-03-04,26,63,1529.6190476190477,3.6551333764994136,1450.0,1450.0,1457.4,26,0,0.0,0.0,0.0,0.0,0.0,0,53,10,84.12698412698413,15.873015873015872
GB,2009-03-05,30,66,1553.818181818182,6.04648658313239,1464.0,1457.8,1471.2,30,0,0.0,0.0,0.0,0.0,0.0,0,52,9,85.24590163934425,14.754098360655737
GB,2009-03-06,30,57,1550.1754385964912,5.261891294962297,1486.0,1480.3,1491.0,30,0,0.0,0.0,0.0,0.0,0.0,0,56,1,98.24561403508771,1.7543859649122806
GB,2009-03-07,16,88,1473.375,5.92546294487706,1491.0,1484.4,1498.2,16,0,0.0,0.0,0.0,0.0,0.0,0,18,52,25.71428571428571,74.28571428571429
GB,2009-03-08,40,73,1518.4246575342463,2.598076211353316,1470.0,1470.0,1474.2,40,0,0.0,0.0,0.0,0.0,0.0,0,29,44,39.726027397260275,60.273972602739725
GB,2009-03-09,21,45,1529.4666666666667,7.039570693980958,1451.0,1446.2,1459.8,21,0,0.0,0.0,0.0,0.0,0.0,0,17,28,37.77777777777778,62.22222222222222
GB,2009-03-10,37,71,1521.8591549295777,8.926785535678562,1470.5,1459.3,1478.2,37,0,0.0,0.0,0.0,0.0,0.0,0,43,21,67.1875,32.8125
GB,2009-03-11,9,18,1470.0,4.0,1470.0,1466.8,1473.2,9,0,0.0,0.0,0.0,0.0,0.0,0,9,9,50.0,50.0
GB,2009-03-12,21,36,1538.4444444444443,0.0,1474.0,1474.0,1474.0,21,0,0.0,0.0,0.0,0.0,0.0,0,36,0,100.0,0.0
GB,2009-03-13,27,69,1483.5652173913045,2.712931993250108,1474.0,1474.0,1479.6,27,0,0.0,0.0,0.0,0.0,0.0,0,52,16,76.47058823529412,23.52941176470588
GB,2009-03-14,15,33,1414.636363636364,6.164414002968976,1470.0,1465.2,1477.2,15,0,0.0,0.0,0.0,0.0,0.0,0,9,15,37.5,62.5
GB,2009-03-15,37,136,1436.323529411765,9.267625849638565,1456.0,1451.5,1471.5,37,9,72.88,0.0,72.88,72.88,72.88,9,37,94,28.24427480916031,71.7557251908397
GB,2009-03-16,20,65,1451.6769230769228,14.39907404430345,1482.5,1460.5,1494.0,20,0,0.0,0.0,0.0,0.0,0.0,0,54,11,83.07692307692308,16.923076923076923
GB,2009-03-17,22,73,1450.6712328767123,6.238322424070967,1493.5,1486.5,1497.5,22,0,0.0,0.0,0.0,0.0,0.0,0,33,21,61.111111111111114,38.88888888888889
GB,2009-03-18,16,76,1377.0,8.328265125462805,1495.0,1481.6,1499.8,16,0,0.0,0.0,0.0,0.0,0.0,0,13,63,17.105263157894736,82.89473684210526
GB,2009-03-19,29,110,1572.3545454545454,5.872801368884133,1496.0,1483.0,1496.0,29,0,0.0,0.0,0.0,0.0,0.0,0,59,42,58.415841584158414,41.584158415841586
GB,2009-03-20,15,69,1522.0724637681158,6.2204403020220695,1506.0,1492.0,1506.0,15,0,0.0,0.0,0.0,0.0,0.0,0,28,41,40.57971014492754,59.42028985507246
GB,2009-03-21,43,68,1495.5588235294117,5.312459150169742,1482.0,1477.2,1487.6,43,0,0.0,0.0,0.0,0.0,0.0,0,45,17,72.58064516129032,27.419354838709676
GB,2009-03-22,32,38,1488.1052631578948,0.0,1504.0,1504.0,1504.0,32,0,0.0,0.0,0.0,0.0,0.0,0,26,12,68.42105263157895,31.57894736842105
GB,2009-03-23,35,54,1619.1666666666672,4.5,1510.5,1506.9,1514.1,35,0,0.0,0.0,0.0,0.0,0.0,0,38,16,70.37037037037037,29.629629629629626
GB,2009-03-24,26,72,1542.8472222222215,2.3570226039551585,1497.0,1493.0,1497.0,26,0,0.0,0.0,0.0,0.0,0.0,0,54,18,75.0,25.0
GB,2009-03-25,21,39,1557.7179487179485,3.299831645537222,1497.0,1494.6,1501.0,21,0,0.0,0.0,0.0,0.0,0.0,0,10,20,33.33333333333333,66.66666666666666
GB,2009-03-26,25,68,1421.691176470588,4.988876515698588,1478.0,1474.8,1484.4,25,0,0.0,0.0,0.0,0.0,0.0,0,17,42,28.8135593220339,71.1864406779661
GB,2009-03-27,29,62,1558.6612903225814,2.867441755680876,1468.0,1464.8,1470.4,29,0,0.0,0.0,0.0,0.0,0.0,0,42,20,67.74193548387096,32.25806451612903
GB,2009-03-28,30,67,1594.2238805970144,4.988876515698588,1473.0,1469.8,1479.4,30,0,0.0,0.0,0.0,0.0,0.0,0,33,28,54.09836065573771,45.90163934426229
GB,2009-03-29,32,90,1510.6222222222216,1.0,1474.0,1473.0,1475.0,32,0,0.0,0.0,0.0,0.0,0.0,0,43,38,53.086419753086425,46.913580246913575
GB,2009-03-30,46,64,1569.0312500000002,0.0,1440.0,1440.0,1440.0,46,0,0.0,0.0,0.0,0.0,0.0,0,46,9,83.63636363636363,16.363636363636363
GB,2009-03-31,16,16,1519.8125000000002,0.0,1481.0,1481.0,1481.0,16,0,0.0,0.0,0.0,0.0,0.0,0,16,0,100.0,0.0
GB,2009-04-01,31,69,1721.3043478260868,0.5,1491.5,1491.1,1491.9,31,0,0.0,0.0,0.0,0.0,0.0,0,34,7,82.92682926829268,17.073170731707318
GB,2009-04-02,13,47,1512.042553191489,5.2,1491.0,1483.2,1491.0,13,0,0.0,0.0,0.0,0.0,0.0,0,34,13,72.3404255319149,27.659574468085108
GB,2009-04-03,36,63,1532.015873015873,7.428828979051813,1489.0,1481.3,1496.0,36,0,0.0,0.0,0.0,0.0,0.0,0,36,27,57.14285714285714,42.857142857142854
GB,2009-04-04,26,57,1500.912280701754,6.0,1238.0,1233.2,1242.8,26,0,0.0,0.0,0.0,0.0,0.0,0,12,38,24.0,76.0
GB,2009-04-05,33,40,1615.95,0.0,1506.0,1506.0,1506.0,33,0,0.0,0.0,0.0,0.0,0.0,0,22,11,66.66666666666666,33.33333333333333
GB,2009-04-06,19,50,1549.44,14.543039572248986,1482.0,1470.9,1501.5,19,0,0.0,0.0,0.0,0.0,0.0,0,17,33,34.0,66.0
GB,2009-04-07,14,55,1418.3636363636367,7.930251502246879,1475.5,1463.5,1481.0,14,0,0.0,0.0,0.0,0.0,0.0,0,21,34,38.18181818181819,61.81818181818181
GB,2009-04-08,22,44,1633.2727272727273,5.0,1477.0,1473.0,1481.0,22,0,0.0,0.0,0.0,0.0,0.0,0,38,6,86.36363636363636,13.636363636363635
GB,2009-04-09,17,71,1697.3098591549294,11.916375287812984,1499.0,1479.5,1506.5,17,0,0.0,0.0,0.0,0.0,0.0,0,41,30,57.74647887323944,42.25352112676056
GB,2009-04-10,28,63,1585.2222222222215,0.0,1377.0,1377.0,1377.0,28,0,0.0,0.0,0.0,0.0,0.0,0,23,33,41.07142857142857,58.92857142857143
GB,2009-04-11,11,17,1396.294117647059,7.5,1233.5,1227.5,1239.5,11,0,0.0,0.0,0.0,0.0,0.0,0,11,6,64.70588235294117,35.294117647058826
GB,2009-04-12,12,26,1551.3846153846157,8.48528137423857,1507.0,1492.6,1507.0,12,0,0.0,0.0,0.0,0.0,0.0,0,7,12,36.84210526315789,63.1578947368421
GB,2009-04-13,23,39,1705.2564102564102,0.5,1495.5,1495.1,1495.9,23,0,0.0,0.0,0.0,0.0,0.0,0,26,6,81.25,18.75
GB,2009-04-14,16,51,1602.019607843138,7.226494462892933,1506.5,1498.5,1515.0,16,0,0.0,0.0,0.0,0.0,0.0,0,37,14,72.54901960784314,27.450980392156865
GB,2009-04-15,14,14,1348.0000000000002,0.0,1499.0,1499.0,1499.0,14,0,0.0,0.0,0.0,0.0,0.0,0,6,8,42.857142857142854,57.14285714285714
GB,2009-04-16,7,56,1496.25,5.4715171570598224,1497.0,1488.1,1502.0,7,0,0.0,0.0,0.0,0.0,0.0,0,28,14,66.66666666666666,33.33333333333333
GB,2009-04-17,21,42,1597.571428571429,4.330127018922194,1493.0,1493.0,1500.0,21,0,0.0,0.0,0.0,0.0,0.0,0,28,7,80.0,20.0
GB,2009-04-18,5,5,1762.0,0.0,1762.0,1762.0,1762.0,5,0,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,100.0
GB,2009-04-19,14,14,1498.571428571429,0.0,1503.0,1503.0,1503.0,14,0,0.0,0.0,0.0,0.0,0.0,0,7,7,50.0,50.0
GB,2009-04-20,22,40,1519.6,14.337208778404378,1261.0,1249.0,1277.0,22,0,0.0,0.0,0.0,0.0,0.0,0,30,1,96.7741935483871,3.225806451612903
GB,2009-04-21,20,34,1501.1176470588234,4.714045207910316,1493.0,1493.0,1501.0,20,0,0.0,0.0,0.0,0.0,0.0,0,19,15,55.88235294117647,44.11764705882353
GB,2009-04-22,34,69,1632.3478260869565,1.699673171197595,1494.0,1493.2,1496.4,34,0,0.0,0.0,0.0,0.0,0.0,0,50,19,72.46376811594203,27.536231884057973
GB,2009-04-23,45,79,1309.8607594936705,4.5,1498.5,1494.9,1502.1,45,0,0.0,0.0,0.0,0.0,0.0,0,33,40,45.20547945205479,54.794520547945204
GB,2009-04-24,39,132,1543.8106060606062,9.5,1484.5,1476.9,1492.1,39,0,0.0,0.0,0.0,0.0,0.0,0,60,72,45.45454545454545,54.54545454545454
GB,2009-04-25,39,106,1302.5660377358492,7.0,1325.0,1319.4,1330.6,39,0,0.0,0.0,0.0,0.0,0.0,0,50,56,47.16981132075472,52.83018867924528
GB,2009-04-26,38,71,1391.69014084507,10.0,1453.0,1445.0,1461.0,38,0,0.0,0.0,0.0,0.0,0.0,0,35,36,49.29577464788733,50.70422535211267
GB,2009-04-27,34,42,1538.3809523809523,6.5,1449.5,1444.3,1454.7,34,0,0.0,0.0,0.0,0.0,0.0,0,34,8,80.95238095238095,19.047619047619047
GB,2009-04-28,21,35,1490.9142857142858,4.242640687119285,1443.0,1435.8,1443.0,21,0,0.0,0.0,0.0,0.0,0.0,0,20,14,58.82352941176471,41.17647058823529
GB,2009-04-29,27,54,1431.4259259259252,0.0,1237.0,1237.0,1237.0,27,0,0.0,0.0,0.0,0.0,0.0,0,34,20,62.96296296296296,37.03703703703704
GB,2009-04-30,25,50,1526.9,9.428090415820632,1431.0,1415.0,1431.0,25,0,0.0,0.0,0.0,0.0,0.0,0,43,0,100.0,0.0
GB,2009-05-01,41,87,1484.6091954022988,6.0,1435.0,1430.2,1439.8,41,0,0.0,0.0,0.0,0.0,0.0,0,70,10,87.5,12.5
GB,2009-05-02,29,29,1389.551724137931,0.0,1338.0,1338.0,1338.0,29,0,0.0,0.0,0.0,0.0,0.0,0,23,6,79.3103448275862,20.689655172413794
GB,2009-05-03,27,54,1454.629629629629,24.5,1209.5,1189.9,1229.1,27,0,0.0,0.0,0.0,0.0,0.0,0,40,14,74.07407407407408,25.925925925925924
GB,2009-05-04,29,71,1533.7042253521126,14.606847709208171,1402.0,1395.4,1427.0,29,0,0.0,0.0,0.0,0.0,0.0,0,41,23,64.0625,35.9375
GB,2009-05-05,9,9,1409.6666666666667,0.0,1391.0,1391.0,1391.0,9,0,0.0,0.0,0.0,0.0,0.0,0,0,9,0.0,100.0
GB,2009-05-06,28,56,1545.9107142857144,7.874007874011811,1413.0,1401.0,1415.4,28,0,0.0,0.0,0.0,0.0,0.0,0,42,7,85.71428571428571,14.285714285714285
GB,2009-05-07,48,112,1719.5267857142856,4.96655480858378,1429.0,1421.0,1429.8,48,0,0.0,0.0,0.0,0.0,0.0,0,77,28,73.33333333333333,26.666666666666668
GB,2009-05-08,43,61,1717.475409836066,0.0,1439.0,1439.0,1439.0,43,0,0.0,0.0,0.0,0.0,0.0,0,46,15,75.40983606557377,24.59016393442623
GB,2009-05-09,40,100,1760.23,7.92148975887743,1430.0,1420.8,1437.8,40,7,90.96,0.0,0.0,0.0,0.0,7,63,37,63.0,37.0
GB,2009-05-10,38,139,1621.7913669064744,5.868347297152751,1409.0,1399.9,1412.2,38,0,0.0,0.0,0.0,0.0,0.0,0,44,81,35.199999999999996,64.8
GB,2009-05-11,16,41,1849.7073170731708,4.5,1425.5,1421.9,1429.1,16,0,0.0,0.0,0.0,0.0,0.0,0,23,18,56.09756097560976,43.90243902439025
GB,2009-05-12,28,53,1782.566037735849,6.5,1441.5,1436.3,1446.7,28,0,0.0,0.0,0.0,0.0,0.0,0,38,15,71.69811320754717,28.30188679245283
GB,2009-05-13,35,62,1669.5645161290324,3.559026084010437,1465.0,1459.4,1465.8,35,0,0.0,0.0,0.0,0.0,0.0,0,49,13,79.03225806451613,20.967741935483872
GB,2009-05-14,21,63,1730.1428571428576,0.0,1374.0,1374.0,1374.0,21,0,0.0,0.0,0.0,0.0,0.0,0,33,12,73.33333333333333,26.666666666666668
GB,2009-05-15,25,50,1603.4000000000003,0.0,1787.0,1787.0,1787.0,25,0,0.0,0.0,0.0,0.0,0.0,0,40,10,80.0,20.0
GB,2009-05-16,33,61,1539.6393442622948,0.0,1458.0,1458.0,1458.0,33,0,0.0,0.0,0.0,0.0,0.0,0,22,33,40.0,60.0
GB,2009-05-17,38,77,1401.0649350649348,2.5,1476.5,1474.5,1478.5,38,0,0.0,0.0,0.0,0.0,0.0,0,34,43,44.15584415584416,55.84415584415584
GB,2009-05-18,34,44,1427.522727272727,0.0,1472.0,1472.0,1472.0,34,0,0.0,0.0,0.0,0.0,0.0,0,26,18,59.09090909090909,40.909090909090914
GB,2009-05-19,37,78,1426.025641025641,3.5355339059327378,1484.0,1480.5,1487.5,37,0,0.0,0.0,0.0,0.0,0.0,0,65,6,91.54929577464789,8.450704225352112
GB,2009-05-20,33,60,1718.9999999999995,4.5,1355.5,1351.9,1359.1,33,0,0.0,0.0,0.0,0.0,0.0,0,31,18,63.26530612244898,36.734693877551024
GB,2009-05-21,32,92,1650.0978260869567,3.771236166328253,1489.0,1489.0,1495.4,32,0,0.0,0.0,0.0,0.0,0.0,0,14,69,16.867469879518072,83.13253012048193
GB,2009-05-22,58,75,1523.96,0.0,1512.0,1512.0,1512.0,58,0,0.0,0.0,0.0,0.0,0.0,0,54,20,72.97297297297297,27.027027027027028
GB,2009-05-23,12,18,1341.9999999999998,0.0,1322.0,1322.0,1322.0,12,0,0.0,0.0,0.0,0.0,0.0,0,12,6,66.66666666666666,33.33333333333333
GB,2009-05-24,15,21,1649.7142857142858,15.0,1399.0,1387.0,1411.0,15,0,0.0,0.0,0.0,0.0,0.0,0,21,0,100.0,0.0
GB,2009-05-25,51,84,1564.6190476190477,7.542472332656507,1506.0,1506.0,1518.8,51,0,0.0,0.0,0.0,0.0,0.0,0,51,33,60.71428571428571,39.285714285714285
GB,2009-05-26,23,30,1376.4,1.0,1535.0,1534.2,1535.8,23,0,0.0,0.0,0.0,0.0,0.0,0,7,23,23.333333333333332,76.66666666666667
GB,2009-05-27,18,56,1286.607142857143,6.0,1526.0,1521.2,1530.8,18,0,0.0,0.0,0.0,0.0,0.0,0,22,17,56.41025641025641,43.58974358974359
GB,2009-05-28,11,11,1422.0,0.0,1332.0,1332.0,1332.0,11,0,0.0,0.0,0.0,0.0,0.0,0,0,11,0.0,100.0
GB,2009-05-29,8,8,1481.3749999999998,0.0,1502.0,1502.0,1502.0,8,0,0.0,0.0,0.0,0.0,0.0,0,0,8,0.0,100.0
GB,2009-05-30,13,13,1426.923076923077,0.0,1522.0,1522.0,1522.0,13,0,0.0,0.0,0.0,0.0,0.0,0,7,6,53.84615384615385,46.15384615384615
GB,2009-05-31,31,38,1532.3684210526317,0.0,1514.0,1514.0,1514.0,31,0,0.0,0.0,0.0,0.0,0.0,0,11,27,28.947368421052634,71.05263157894737
GB,2009-06-01,22,22,1514.7727272727277,0.0,1495.0,1495.0,1495.0,22,0,0.0,0.0,0.0,0.0,0.0,0,13,9,59.09090909090909,40.909090909090914
GB,2009-06-02,10,10,1484.1,0.0,1495.0,1495.0,1495.0,10,0,0.0,0.0,0.0,0.0,0.0,0,10,0,100.0,0.0
GB,2009-06-03,36,65,1364.4769230769234,2.0,1511.0,1509.4,1512.6,36,0,0.0,0.0,0.0,0.0,0.0,0,29,36,44.61538461538462,55.38461538461539
GB,2009-06-04,12,30,1564.4,8.5,1361.5,1354.7,1368.3,12,0,0.0,0.0,0.0,0.0,0.0,0,12,18,40.0,60.0
GB,2009-06-05,30,66,1810.4545454545464,0.0,1526.0,1526.0,1526.0,30,0,0.0,0.0,0.0,0.0,0.0,0,18,48,27.27272727272727,72.72727272727273
GB,2009-06-06,28,43,1716.3488372093027,0.0,1361.0,1361.0,1361.0,28,0,0.0,0.0,0.0,0.0,0.0,0,15,28,34.883720930232556,65.11627906976744
GB,2009-06-07,44,66,1487.1212121212125,0.0,1380.0,1380.0,1380.0,44,0,0.0,0.0,0.0,0.0,0.0,0,36,24,60.0,40.0
GB,2009-06-08,27,94,1861.8510638297882,10.198039027185567,1386.0,1371.6,1390.8,27,0,0.0,0.0,0.0,0.0,0.0,0,81,13,86.17021276595744,13.829787234042554
GB,2009-06-09,30,42,1595.571428571428,0.0,1516.0,1516.0,1516.0,30,0,0.0,0.0,0.0,0.0,0.0,0,18,24,42.857142857142854,57.14285714285714
GB,2009-06-10,35,68,1530.029411764706,9.5,1539.5,1531.9,1547.1,35,0,0.0,0.0,0.0,0.0,0.0,0,37,31,54.41176470588235,45.588235294117645
GB,2009-06-11,34,88,1609.5568181818182,6.759252917297888,1534.5,1528.0,1541.7,34,0,0.0,0.0,0.0,0.0,0.0,0,30,58,34.090909090909086,65.9090909090909
GB,2009-06-12,18,54,1921.833333333333,0.0,1525.0,1525.0,1525.0,18,0,0.0,0.0,0.0,0.0,0.0,0,27,27,50.0,50.0
GB,2009-06-13,31,70,1726.942857142857,0.0,1531.0,1531.0,1531.0,31,0,0.0,0.0,0.0,0.0,0.0,0,25,36,40.98360655737705,59.01639344262295
GB,2009-06-14,24,30,1740.7333333333331,0.0,1532.0,1532.0,1532.0,24,0,0.0,0.0,0.0,0.0,0.0,0,9,12,42.857142857142854,57.14285714285714
GB,2009-06-15,37,62,1484.5483870967737,31.5,1394.5,1369.3,1419.7,37,0,0.0,0.0,0.0,0.0,0.0,0,57,5,91.93548387096774,8.064516129032258
GB,2009-06-16,22,34,1560.323529411765,5.887840577551898,1331.0,1327.8,1339.0,22,0,0.0,0.0,0.0,0.0,0.0,0,10,24,29.411764705882355,70.58823529411765
GB,2009-06-17,38,53,1680.3396226415089,3.0,1329.0,1326.6,1331.4,38,0,0.0,0.0,0.0,0.0,0.0,0,33,6,84.61538461538461,15.384615384615385
GB,2009-06-18,23,32,1822.53125,5.5,2001.5,1997.1,2005.9,23,0,0.0,0.0,0.0,0.0,0.0,0,26,6,81.25,18.75
GB,2009-06-19,39,39,1557.4615384615397,0.0,1309.0,1309.0,1309.0,39,0,0.0,0.0,0.0,0.0,0.0,0,17,13,56.666666666666664,43.333333333333336
GB,2009-06-20,21,21,1690.0,0.0,1297.0,1297.0,1297.0,21,0,0.0,0.0,0.0,0.0,0.0,0,0,12,0.0,100.0
GB,2009-06-21,30,90,1741.7222222222222,9.273618495495704,1553.0,1550.6,1567.4,30,0,0.0,0.0,0.0,0.0,0.0,0,66,15,81.48148148148148,18.51851851851852
GB,2009-06-22,28,64,1831.8749999999995,0.0,1544.0,1544.0,1544.0,28,0,0.0,0.0,0.0,0.0,0.0,0,18,37,32.72727272727273,67.27272727272727
GB,2009-06-23,12,12,1447.6666666666667,0.0,1476.0,1476.0,1476.0,12,0,0.0,0.0,0.0,0.0,0.0,0,7,5,58.333333333333336,41.66666666666667
GB,2009-06-24,24,51,1855.9411764705883,0.0,1564.0,1564.0,1564.0,24,0,0.0,0.0,0.0,0.0,0.0,0,27,24,52.94117647058824,47.05882352941176
GB,2009-06-25,35,65,1695.4,0.0,1551.0,1551.0,1551.0,35,0,0.0,0.0,0.0,0.0,0.0,0,26,39,40.0,60.0
GB,2009-06-26,59,149,1546.5302013422818,27.34146220587984,1390.0,1390.0,1436.4,59,0,0.0,0.0,0.0,0.0,0.0,0,26,123,17.449664429530202,82.5503355704698
GB,2009-06-27,38,123,1552.2764227642274,5.5,1539.5,1535.1,1543.9,38,0,0.0,0.0,0.0,0.0,0.0,0,70,47,59.82905982905983,40.17094017094017
GB,2009-06-28,29,98,1499.469387755102,0.0,1530.0,1530.0,1530.0,29,0,0.0,0.0,0.0,0.0,0.0,0,50,36,58.139534883720934,41.86046511627907
GB,2009-06-29,21,78,1725.8076923076924,6.5,1399.5,1394.3,1404.7,21,0,0.0,0.0,0.0,0.0,0.0,0,27,39,40.909090909090914,59.09090909090909
GB,2009-06-30,23,60,1699.9833333333336,8.524474568362947,1929.0,1915.4,1930.6,23,0,0.0,0.0,0.0,0.0,0.0,0,27,33,45.0,55.00000000000001
GB,2009-07-01,29,74,1514.0000000000002,157.36022369074087,1200.0,1200.0,1522.8,29,0,0.0,0.0,0.0,0.0,0.0,0,56,18,75.67567567567568,24.324324324324326
GB,2009-07-02,24,48,1503.5,141.4307840134766,1498.0,1259.6,1501.2,24,0,0.0,0.0,0.0,0.0,0.0,0,15,24,38.46153846153847,61.53846153846154
GB,2009-07-03,24,33,1626.5454545454545,3.0,1484.0,1481.6,1486.4,24,0,0.0,0.0,0.0,0.0,0.0,0,15,18,45.45454545454545,54.54545454545454
GB,2009-07-04,24,42,1613.1428571428578,137.0,1337.0,1227.4,1446.6,24,0,0.0,0.0,0.0,0.0,0.0,0,33,9,78.57142857142857,21.428571428571427
GB,2009-07-05,24,120,1525.9749999999997,162.3884232326923,1502.0,1200.0,1540.0,24,0,0.0,0.0,0.0,0.0,0.0,0,75,45,62.5,37.5
GB,2009-07-06,31,55,1554.7636363636364,0.0,1350.0,1350.0,1350.0,31,0,0.0,0.0,0.0,0.0,0.0,0,15,40,27.27272727272727,72.72727272727273
GB,2009-07-07,30,66,1601.7575757575748,144.67290693146384,1531.0,1299.3,1537.3,30,0,0.0,0.0,0.0,0.0,0.0,0,41,18,69.49152542372882,30.508474576271187
GB,2009-07-08,28,73,1359.8904109589032,0.0,1336.0,1336.0,1336.0,28,0,0.0,0.0,0.0,0.0,0.0,0,41,23,64.0625,35.9375
GB,2009-07-09,45,112,1651.5803571428569,3.5,1508.5,1505.7,1511.3,45,0,0.0,0.0,0.0,0.0,0.0,0,70,42,62.5,37.5
GB,2009-07-10,16,82,1415.0731707317073,143.77837884126467,1505.0,1261.0,1505.0,16,0,0.0,0.0,0.0,0.0,0.0,0,46,36,56.09756097560976,43.90243902439025
GB,2009-07-11,30,114,1383.359649122807,140.538759269971,1471.0,1200.0,1491.6,30,0,0.0,0.0,0.0,0.0,0.0,0,36,59,37.89473684210527,62.10526315789474
GB,2009-07-12,30,72,1587.3750000000002,4.0,1467.0,1463.8,1470.2,30,0,0.0,0.0,0.0,0.0,0.0,0,45,27,62.5,37.5
GB,2009-07-13,27,54,1567.1481481481478,121.62236636408618,1200.0,1200.0,1406.4,27,0,0.0,0.0,0.0,0.0,0.0,0,9,45,16.666666666666664,83.33333333333334
GB,2009-07-14,15,24,1843.5,0.0,1422.0,1422.0,1422.0,15,0,0.0,0.0,0.0,0.0,0.0,0,18,6,75.0,25.0
GB,2009-07-15,25,49,1533.0,0.0,1458.0,1458.0,1458.0,25,0,0.0,0.0,0.0,0.0,0.0,0,42,7,85.71428571428571,14.285714285714285
GB,2009-07-16,9,18,1473.5,11.5,1473.5,1464.3,1482.7,9,0,0.0,0.0,0.0,0.0,0.0,0,9,0,100.0,0.0
GB,2009-07-17,15,33,1959.666666666667,8.576453553512405,1999.0,1990.2,2007.0,15,0,0.0,0.0,0.0,0.0,0.0,0,24,9,72.72727272727273,27.27272727272727
GB,2009-07-18,33,60,1687.5333333333333,3.0,1490.0,1487.6,1492.4,33,0,0.0,0.0,0.0,0.0,0.0,0,23,37,38.333333333333336,61.66666666666667
GB,2009-07-19,25,52,1550.576923076923,131.90408447049697,1502.0,1288.5,1509.0,25,0,0.0,0.0,0.0,0.0,0.0,0,25,27,48.07692307692308,51.92307692307693
